left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/propSpaceDistance/Size		FIX:0000496	size	label	label	Size	size	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/propSpeed/Drift		FIX:0000657	diffuse reflectance infrared spectroscopy by Fourier transform	label	hasRelatedSynonym	Drift	DRIFT	12.0	0.5	1.0	0	0.5	0.10253477285833823	0.10253477285833823	0.6768895435935253	0.11804091068979829	True	True	False	False	3
http://sweetontology.net/realm/Ring		FIX:0000515	cyclic structure	label	hasRelatedSynonym	Ring	ring	50.0	1.0	1.0	2	0.5	0.09658512948219744	0.09658512948219744	0.7189598740993408	0.0878698669362643	True	True	False	False	3
http://sweetontology.net/reprDataModel/Structure		FIX:0000482	structure	label	label	Structure	structure	100.0	1.0	1.0	0	0.3333333333333333	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	4
http://sweetontology.net/reprMath/Sequence		FIX:0000300	primary structure	label	hasRelatedSynonym	Sequence	sequence	50.0	1.0	0.5	2	0.5	0.0943839405223513	0.0943839405223513	0.7025746754054618	0.10865744354983561	True	True	False	False	5
http://sweetontology.net/reprSciMethodology/Polarimetry		FIX:0000230	polarimetry	label	label	Polarimetry	polarimetry	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/reprSciMethodology/Spectroscopy		FIX:0000003	spectroscopy	label	label	Spectroscopy	spectroscopy	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/reprSciProvenance/Sequence		FIX:0000300	primary structure	label	hasRelatedSynonym	Sequence	sequence	50.0	1.0	1.0	0	0.5	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	5
http://sweetontology.net/reprSpaceGeometry3D/Ring		FIX:0000515	cyclic structure	label	hasRelatedSynonym	Ring	ring	50.0	1.0	1.0	0	0.5	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	3

