left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/propSpaceDistance/Range		STATO:0000035	range	label	label	Range	range	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/repr/CoordinateSystem		STATO:0000010	coordinate system	label	label	CoordinateSystem	coordinate system	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/reprMath/Variable		STATO:0000258	variable	label	label	Variable	variable	100.0	1.0	1.0	0	0.5	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	3
http://sweetontology.net/reprMathFunction/NormalDistribution		STATO:0000227	normal distribution	label	label	NormalDistribution	normal distribution	100.0	1.0	1.0	4	1.0	0.028891279741098105	0.028891279741098105	0.9302679660495473	0.01194947446825637	True	True	False	False	3
http://sweetontology.net/reprMathFunctionOrthogonal/Mode		STATO:0000033	mode	label	label	Mode	mode	100.0	1.0	1.0	0	0.5	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	3
http://sweetontology.net/reprMathOperation/Ratio		STATO:0000184	ratio	label	label	Ratio	ratio	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	3
http://sweetontology.net/reprMathStatistics/StatisticalInference		STATO:0000299	statistical inference	label	label	StatisticalInference	statistical inference	100.0	1.0	1.0	4	1.0	0.028891279741098105	0.028891279741098105	0.9302679660495473	0.01194947446825637	True	True	False	False	2
http://sweetontology.net/reprSciModel/Hypothesis		STATO:0000065	hypothesis	label	label	Hypothesis	hypothesis	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/reprSciUnits/ratio		STATO:0000184	ratio	label	label	ratio	ratio	100.0	1.0	1.0	0	0.5	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	3
http://sweetontology.net/reprSpaceGeometry/Family		STATO:0000257	family	label	label	Family	family	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	4
http://sweetontology.net/stateRoleRepresentative/Outlier		STATO:0000036	outlier	label	label	Outlier	outlier	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2

